sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
01,작물,1.1615185547998408,0.43893212243786817,0.6602022958312338,0.17777376408341716,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
02,축산물,1.2707686792844377,1.022086609112015,0.4682236409677242,0.35312430409711926,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
03,임산물,1.1586708140854582,0.38056352204686483,0.7594124291656649,0.1682975906045311,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
04,수산물,1.0,0.0,0.0,0.0,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
05,농림어업 서비스,1.2682884676811672,0.49211578795336974,0.6676788670956684,0.19270559758984385,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
06,"석탄, 원유 및 천연가스",1.0,0.0,0.0,0.0,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
07,금속 및 비금속 광물,1.6113859704970026,1.0638267018472143,0.39102483422241563,0.39567642498180167,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
08,식료품,1.3118696901437727,1.1211746214145142,0.32773844568348964,0.3863326497272864,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
09,음료품,1.3266011287548032,0.8815584168478818,0.4226975257182661,0.3312822329450856,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
10,담배,1.0,0.0,0.0,0.0,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
11,섬유 및 의복,1.3358502674745958,0.5826574048287523,0.3241056867203299,0.21839340056335688,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
12,가죽제품 ,1.3224828102339101,0.5093254439575268,0.28612647580438877,0.19119889182825534,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
13,목재 및 목제품 ,1.3148430854031923,0.7906928036867047,0.42920347396728753,0.2973557702615931,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
14,펄프 및 종이제품,1.3068688848428727,0.7794080590345513,0.451401245947908,0.2854462522783171,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
15,인쇄 및 기록매체 복제,1.3756923577152869,0.7948244009263761,0.5390769774597738,0.2882488527504905,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
16,석탄 및 석유제품,1.4303450864100784,1.0259300098476538,0.20653083617156082,0.34840180079980804,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
