sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
44,제조임가공 및 산업용 장비 수리,1.187149479197762,0.5643797114814291,0.6614749719073603,0.2250724864386836,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
45,전력 및 신재생에너지,1.160961076653996,0.3576882837418571,0.43997201502214967,0.12652425833828795,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
46,"가스, 증기 및 온수",1.1347626942614863,0.32504145192657075,0.23752956443328127,0.1300268727520607,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
47,수도,1.0852209419773535,0.22986060550603749,0.8540107238393081,0.08701508059724827,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
48,폐수처리,1.347680151119227,0.8428414815559822,0.536510702601056,0.32385801458128904,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
49,폐기물처리 및 자원재활용서비스,1.2850253449082747,0.5858711931370753,0.6530627628052302,0.2502630915809064,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
50,건물건설 및 건축보수,1.2465713135146654,0.7747259662582138,0.5509108470739498,0.305134973548852,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
51,토목건설,1.283770875361673,0.7988125028636599,0.5275263371236859,0.3103058803265636,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
52,도소매 및 상품중개서비스,1.2315268759731706,0.5376986101877643,0.6710192886299216,0.23916865432754142,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
53,육상운송서비스,1.3642087611382976,0.6281223550746013,0.5492894053594587,0.24075421035525113,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
54,수상운송서비스,1.227885235704293,0.6939745182913799,0.529300938791819,0.2708716189079283,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
55,항공운송서비스,1.0,0.0,0.0,0.0,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
56,창고 및 운송보조서비스,1.2746505883164503,0.6386485227010907,0.6214376308339301,0.26403552595500557,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
57,우편 및 소화물전문운송서비스,1.2705244080477986,0.6309773588996983,0.6127220229556372,0.25584196973791373,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
58,음식점 및 숙박서비스,1.4119473828478697,0.8681595670678413,0.4781034301589801,0.3517556434166415,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
59,통신서비스,1.1520715188274213,0.4969057615197867,0.6583709921910502,0.22182994104005538,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
60,방송서비스,1.1497432645823156,0.8341059024755995,0.45149098616544675,0.36964404194275996,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
61,정보서비스,1.1224939532703353,0.5356311886094758,0.5950780439692283,0.2462437720812074,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
62,소프트웨어 개발 공급 및 기타 IT서비스,1.1207935557481012,0.44845887862991174,0.658757078149865,0.22256359389258584,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
63,신문 및 출판 서비스,1.2141600494398739,0.7504589572364331,0.4488177715742958,0.3226578889975925,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
64,영상·오디오물 제작 배급,1.3071285897246563,1.1816686117936368,0.29307976722920237,0.5132030391608958,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
65,금융서비스,1.1149541776274499,0.2875885100231641,0.8093926828774668,0.14969574100373362,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
66,보험서비스,1.4056180874745392,0.6355935356033129,0.5431741960052793,0.370681932366016,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
67,금융 및 보험 보조서비스,1.0980483796696872,0.20414437354648585,0.8631346212584023,0.1110755523414868,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
68,주거서비스,1.0909952783927956,0.20516359350862534,0.8678509346746955,0.11480917929723367,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
69,기타 부동산서비스,1.218792179993224,0.358208756642163,0.7766797254624072,0.17809804517076366,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
70,연구개발,1.16519781912658,0.47075658852735414,0.6906191801963968,0.19897052654339442,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
71,사업관련 전문서비스,1.2565831194937358,0.7205395615433552,0.5597376957347575,0.3207146425147973,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
72,과학기술 및 기타 전문서비스,1.1328123580428189,0.3864444578417421,0.7552920644721194,0.17102881119446134,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
73,장비·용품 및 지식재산권 임대,1.2606143085023904,0.5925128964057735,0.6180049951259838,0.25507932405340694,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
74,사업지원서비스,1.1293001178564435,0.3647722519719525,0.7866672374075397,0.1519788923914812,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
75,"공공행정, 국방 및 사회보장",1.0863925113779624,0.23610601319069957,0.8499243205386608,0.10181561533438,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
76,교육서비스,1.1344159399657754,0.3051416813487706,0.8124495405509967,0.131069957338662,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
77,의료 및 보건,1.1970543899439905,0.5225391701061275,0.610276762339775,0.24092328791877304,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
78,사회복지서비스,1.2257438546918895,0.5275688592032655,0.6774753064221367,0.21550943204190554,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
79,문화 및 여행 관련 서비스,1.2270593841099426,0.6084122412681943,0.6393427553516442,0.2591416815003166,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
80,스포츠 및 오락서비스,1.226670458359155,0.537280155474622,0.679170932153565,0.22613514027698012,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
81,사회단체,1.326997717369911,0.8379221676422222,0.531227994556008,0.34321864558987925,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
82,자동차·소비용품 수리 및 개인서비스,1.291909963223938,0.7767479229258711,0.5512079591728057,0.29399913524800525,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
83,기타,1.721020581563438,0.7471332175955787,0.5134063355893674,0.2527511809131364,,,원/원,원/원,명/10억원,충남,2020,중분류(83부문)
